gCa_true,seed,gCa,ECa,sse_full,sse_v,chi2
2.0,1111,0.15,147.0,15651.962281333526,15649.199835495408,189405.9835314257
2.0,1111,0.15,150.0,15622.680252023527,15619.923343963517,189019.50862843203
2.0,1111,0.15,153.0,15593.396935277786,15590.645562921289,188633.19689442197
2.0,1111,0.15,156.0,15564.112450997864,15561.36661226788,188247.0486865608
2.0,1111,0.15,159.0,15534.826913868546,15532.086606681045,187861.06471133107
2.0,1111,0.15,162.0,15505.540624320467,15502.805846578593,187475.2464534095
2.0,1111,0.15,165.0,15476.253570928766,15473.524320518298,187089.59461749208
2.0,1111,0.15,168.0,15446.966050170116,15444.242324961577,186704.11090129797
2.0,1111,0.15,171.0,15417.677679876542,15414.95947775835,186318.79308437576
2.0,1111,0.15,174.0,15388.389222692867,15385.676541515133,185933.6454635737
2.0,1111,0.15,177.0,15359.100562120888,15356.393399732371,185548.66762721658
2.0,1111,0.15,180.0,15329.81183893003,15327.110193168439,185163.8604982181
2.0,1111,0.15,183.0,15300.52335576754,15297.82722445172,184779.22589824387
2.0,1111,0.15,186.0,15271.234917010688,15268.544297966086,184394.76287671027
2.0,1111,0.15,189.0,15241.94682358949,15239.26171460815,184010.47370742628
2.0,1111,0.15,192.0,15212.659236799378,15209.979635685746,183626.35854750648
2.0,1111,0.15,195.0,15183.372276483331,15180.69818102071,183242.41862090773
2.0,1111,0.15,198.0,15154.08607991588,15151.417487876803,182858.65482698014
2.0,1111,0.15,201.0,15124.8007988369,15122.137707982496,182475.0681372975
2.0,1111,0.15,204.0,15095.516582227683,15092.858990307821,182091.65950806095
2.0,1111,0.15,207.0,15066.233597022345,15063.5815017749,181708.42997889765
2.0,1111,0.15,210.0,15036.951901425231,15034.305300579435,181325.38009662685
2.0,1111,0.15,213.0,15007.671685525633,15005.030576798872,180942.51098633843
2.0,1111,0.15,216.0,14978.393096550619,14975.757477649704,180559.82357880348
2.0,1111,0.15,219.0,14949.11625230625,14946.486120926753,180177.31870404628
2.0,1111,0.15,222.0,14919.84134272522,14917.216696550797,179794.99748782563
2.0,1111,0.15,225.0,14890.568429863504,14887.949266561043,179412.86082475522
2.0,1111,0.15,228.0,14861.297853304166,14858.684170539995,179030.90988161636
2.0,1111,0.15,231.0,14832.029656479866,14829.42145190355,178649.14547045875
2.0,1111,0.15,234.0,14802.763985430653,14800.161256681395,178267.5685159917
2.0,1111,0.15,237.0,14773.500990034667,14770.903734740443,177886.17997715698
2.0,1111,0.15,240.0,14744.2408204319,14741.649036209472,177504.98081374654
2.0,1111,0.15,243.0,14714.983632512429,14712.397316969453,177123.97195914143
2.0,1111,0.15,246.0,14685.729564486392,14683.148715215093,176743.15442477752
2.0,1111,0.15,249.0,14656.478776061309,14653.903390644711,176362.52916154792
2.0,1111,0.15,252.0,14627.231424506637,14624.661500516278,175982.0971644571
2.0,1111,0.15,255.0,14597.987663118703,14595.423198114835,175601.85940797505
2.0,1111,0.15,258.0,14568.747643879284,14566.188635410888,175221.81686047988
2.0,1111,0.15,261.0,14539.51148784598,14536.957933448519,174841.97042656556
2.0,1111,0.15,264.0,14510.27942170463,14507.731318907461,174462.32123611448
2.0,1111,0.15,267.0,14481.05157946986,14478.508925788523,174082.87025074265
2.0,1111,0.15,270.0,14451.8280729767,14449.290865913496,173703.6183377709
2.0,1111,0.15,273.0,14422.609082976373,14420.077320023598,173324.56654335334
2.0,1111,0.15,276.0,14393.394765776404,14390.868444414982,172945.71585650055
2.0,1111,0.15,279.0,14364.1852782438,14361.664395943246,172567.06726894178
2.0,1111,0.15,282.0,14334.980777904915,14332.465332123324,172188.62177562714
2.0,1111,0.15,285.0,14305.781415648029,14303.271403840314,171810.37998878746
2.0,1111,0.15,288.0,14276.587349294432,14274.08276888776,171432.34362515484
2.0,1111,0.15,291.0,14247.398740875962,14244.899589294162,171054.51333618243
2.0,1111,0.15,294.0,14218.215748314196,14215.72202296962,170676.89012079238
2.0,1111,0.15,297.0,14189.03852954854,14186.550227842084,170299.47497701156
2.0,1111,0.15,300.0,14159.86724247046,14157.384361791548,169922.268903639
2.0,1111,0.2,0.0,16814.126274601957,16811.14060002153,205012.4557236535
2.0,1111,0.2,3.0,16775.311827945883,16772.33362769259,204489.78298845998
2.0,1111,0.2,6.0,16736.48791638187,16733.517187490866,203967.3470094384
2.0,1111,0.2,9.0,16697.654913852406,16694.691653350514,203445.14925275667
2.0,1111,0.2,12.0,16658.81291398352,16655.857118868716,202923.19116078818
2.0,1111,0.2,15.0,16619.961995373305,16617.013662625584,202401.47406026648
2.0,1111,0.2,18.0,16581.102487124146,16578.161613697754,201879.99972831452
2.0,1111,0.2,21.0,16542.234524334963,16539.30110715881,201358.7697018033
2.0,1111,0.2,24.0,16503.35831866259,16500.432354645676,200837.7855129574
2.0,1111,0.2,27.0,16464.47407562192,16461.555561650566,200317.04875500966
2.0,1111,0.2,30.0,16425.58200827718,16422.670941214652,199796.56105976022
2.0,1111,0.2,33.0,16386.682335802754,16383.778712490357,199276.32405474767
2.0,1111,0.2,36.0,16347.775283351853,16344.879100609232,198756.33938564514
2.0,1111,0.2,39.0,16308.86105249608,16305.97230711305,198236.6088128527
2.0,1111,0.2,42.0,16269.939917723841,16267.058606474937,197717.13400842276
2.0,1111,0.2,45.0,16231.012098989586,16228.13821862082,197197.91677647937
2.0,1111,0.2,48.0,16192.077807255195,16189.211354489458,196678.95874108022
2.0,1111,0.2,51.0,16153.137434337297,16150.27840585463,196160.26301457523
2.0,1111,0.2,54.0,16114.190904589845,16111.339297092283,195641.8282529615
2.0,1111,0.2,57.0,16075.238757617602,16072.394567749281,195123.65878804028
2.0,1111,0.2,60.0,16036.28115787254,16033.44438226169,194605.7557556054
2.0,1111,0.2,63.0,15997.31837324159,15994.489008491966,194088.1210344324
2.0,1111,0.2,66.0,15958.35066890098,15955.528711592115,193570.7564871743
2.0,1111,0.2,69.0,15919.378305232362,15916.563751918991,193053.6639708128
2.0,1111,0.2,72.0,15880.4015636075,15877.594410821186,192536.84538187398
2.0,1111,0.2,75.0,15841.420760329074,15838.621004564899,192020.30321730484
2.0,1111,0.2,78.0,15802.43605882808,15799.643696577916,191504.03815606184
2.0,1111,0.2,81.0,15763.44781157635,15760.662839301864,190988.0526743747
2.0,1111,0.2,84.0,15724.456156601884,15721.678570734137,190472.34828986754
2.0,1111,0.2,87.0,15685.461629457675,15682.691426415926,189956.92748445598
2.0,1111,0.2,90.0,15646.464428668956,15643.701604823993,189441.79271130325
2.0,1111,0.2,93.0,15607.464736340627,15604.70928804931,188926.94527699103
2.0,1111,0.2,96.0,15568.463043370679,15565.714966969164,188412.38757479994
2.0,1111,0.2,99.0,15529.45956815051,15526.718859946877,187898.12149746955
2.0,1111,0.2,102.0,15490.454617991007,15487.721274268153,187384.14909346224
2.0,1111,0.2,105.0,15451.448503710031,15448.722520725567,186870.47242719025
2.0,1111,0.2,108.0,15412.44153991773,15409.722913904008,186357.09357317648
2.0,1111,0.2,111.0,15373.434046141381,15370.722773305142,185844.01464055863
2.0,1111,0.2,114.0,15334.426343865742,15331.722420388236,185331.23774128003
2.0,1111,0.2,117.0,15295.418757999129,15292.72218003599,184818.7650021761
2.0,1111,0.2,120.0,15256.411614286557,15253.722377967808,184306.59855343963
2.0,1111,0.2,123.0,15217.405234624559,15214.723336054669,183794.74051121215
2.0,1111,0.2,126.0,15178.399950486746,15175.725385744414,183283.19303321597
2.0,1111,0.2,129.0,15139.396093334783,15136.728858472996,182771.95827538823
2.0,1111,0.2,132.0,15100.39380486432,15097.733895925445,182261.03719586984
2.0,1111,0.2,135.0,15061.39379619036,15058.741209156766,181750.4344625394
2.0,1111,0.2,138.0,15022.39624542169,15019.75097627043,181240.15103194996
2.0,1111,0.2,141.0,14983.401490820464,14980.763535501213,180730.18912898254
2.0,1111,0.2,144.0,14944.409877779422,14941.779232213838,180220.5510126843
2.0,1111,0.2,147.0,14905.421741933847,14902.798402016439,179711.23889119012
2.0,1111,0.2,150.0,14866.437679546336,14863.821641134336,179202.25633691504
2.0,1111,0.2,153.0,14827.45754321683,14824.848802168088,178693.6028192545
2.0,1111,0.2,156.0,14788.481940379801,14785.880492511755,178185.28201336318
2.0,1111,0.2,159.0,14749.51125388622,14746.91709499084,177677.2962656072
2.0,1111,0.2,162.0,14710.54577011713,14707.958895957567,177169.6476378428
2.0,1111,0.2,165.0,14671.585888891283,14669.00629519604,176662.33892293024
2.0,1111,0.2,168.0,14632.632079199964,14630.059761687298,176155.37215824082
2.0,1111,0.2,171.0,14593.68463211328,14591.119586464683,175648.74973102508
2.0,1111,0.2,174.0,14554.743872267114,14552.18609414205,175142.4736727452
2.0,1111,0.2,177.0,14515.810077675673,14513.259562703044,174636.54613765454
2.0,1111,0.2,180.0,14476.883699606842,14474.34044340295,174130.96920071586
2.0,1111,0.2,183.0,14437.965387465301,14435.429385583067,173625.7475946904
2.0,1111,0.2,186.0,14399.055066446987,14396.526314447863,173120.88072569013
2.0,1111,0.2,189.0,14360.153285016744,14357.63177842362,172616.37200809777
2.0,1111,0.2,192.0,14321.260412872498,14318.746147181317,172112.22378230304
2.0,1111,0.2,195.0,14282.37681620346,14279.869786883271,171608.43837474193
2.0,1111,0.2,198.0,14243.502867332985,14241.003069825867,171105.01813926696
2.0,1111,0.2,201.0,14204.63893989769,14202.146369618627,170601.9654371596
2.0,1111,0.2,204.0,14165.785407317737,14163.300059654517,170099.28263218238
2.0,1111,0.2,207.0,14126.942642941956,14124.464513255249,169596.97208607144
2.0,1111,0.2,210.0,14088.11102012262,14085.640103745918,169095.0361626174
2.0,1111,0.2,213.0,14049.290912686,14046.827204925821,168593.47722421953
2.0,1111,0.2,216.0,14010.482693414953,14008.026189550525,168092.29763662966
2.0,1111,0.2,219.0,13971.686732668624,13969.237427951524,167591.4997651711
2.0,1111,0.2,222.0,13932.903401115505,13930.461290769146,167091.08599004132
2.0,1111,0.2,225.0,13894.133070067794,13891.698149288808,166591.05865790008
2.0,1111,0.2,228.0,13855.376068592479,13852.948332555676,166091.41973602708
2.0,1111,0.2,231.0,13816.63287627159,13814.212320113447,165592.1724843087
2.0,1111,0.2,234.0,13777.903808157647,13775.4904269932,165093.31879354216
2.0,1111,0.2,237.0,13739.189233242561,13736.783022159518,164594.86101924378
2.0,1111,0.2,240.0,13700.489518554661,13698.09047261346,164096.80150925147
2.0,1111,0.2,243.0,13661.805054357366,13659.413168593832,163599.14263478055
2.0,1111,0.2,246.0,13623.13614860982,13620.751418027607,163101.8866431999
2.0,1111,0.2,249.0,13584.483202791353,13582.105622368705,162605.03596959042
2.0,1111,0.2,252.0,13545.846588930788,13543.476153618732,162108.5929830329
2.0,1111,0.2,255.0,13507.226759513784,13504.86346422161,161612.56086308666
2.0,1111,0.2,258.0,13468.623880413725,13466.26772005276,161116.9401752911
2.0,1111,0.2,261.0,13430.038415482777,13427.689384922414,160621.7341490112
2.0,1111,0.2,264.0,13391.470722847987,13389.128816930226,160126.9451068547
2.0,1111,0.2,267.0,13352.921156864915,13350.586370404102,159632.57536457333
2.0,1111,0.2,270.0,13314.390065416977,13312.062393197275,159138.62727071517
2.0,1111,0.2,273.0,13275.877833487402,13273.55727027049,158645.10314236337
2.0,1111,0.2,276.0,13237.384802956192,13235.071343474136,158152.0052930541
2.0,1111,0.2,279.0,13198.911326451722,13196.604965409135,157659.33603025513
2.0,1111,0.2,282.0,13160.457756765902,13158.158488839857,157167.09766510915
2.0,1111,0.2,285.0,13122.02443835212,13119.732258192293,156675.2924747942
2.0,1111,0.2,288.0,13083.611703251974,13081.326605480952,156183.92268147343
2.0,1111,0.2,291.0,13045.21992978043,13042.941908992429,155692.9907119776
2.0,1111,0.2,294.0,13006.849428490365,13004.578479253574,155202.49868096056
2.0,1111,0.2,297.0,12968.500513023899,12966.236629880128,154712.44873729843
2.0,1111,0.2,300.0,12930.173512977006,12927.916690438784,154222.84317469638
2.0,1111,0.25,0.0,16545.42388980235,16542.488417701934,201514.89724282915
2.0,1111,0.25,3.0,16496.882486601822,16493.956321485348,200864.16031691735
2.0,1111,0.25,6.0,16448.328542246727,16445.4116792827,200213.8084059126
2.0,1111,0.25,9.0,16399.762568089136,16396.855002381315,199563.8460608061
2.0,1111,0.25,12.0,16351.185088765027,16348.286815366588,198914.27699004393
2.0,1111,0.25,15.0,16302.596328700303,16299.707342636366,198265.10294889644
2.0,1111,0.25,18.0,16253.996844106061,16251.117140347715,197616.32800778127
2.0,1111,0.25,21.0,16205.387103177027,16202.516676651525,196967.95553119568
2.0,1111,0.25,24.0,16156.76749689112,16153.906342486343,196319.98831844673
2.0,1111,0.25,27.0,16108.138625450732,16105.28673799501,195672.4309172103
2.0,1111,0.25,30.0,16059.50092515261,16056.65829943318,195025.28636019543
2.0,1111,0.25,33.0,16010.854916045046,16008.021546802238,194378.55828201046
2.0,1111,0.25,36.0,15962.201093995807,15959.376975921205,193732.2502685658
2.0,1111,0.25,39.0,15913.5400135775,15910.725141318959,193086.36600452836
2.0,1111,0.25,42.0,15864.872229229022,15862.066597373821,192440.90972773437
2.0,1111,0.25,45.0,15816.198171148942,15813.401774260663,191795.88387432398
2.0,1111,0.25,48.0,15767.51828707722,15764.731119658918,191151.29225195877
2.0,1111,0.25,51.0,15718.833612159042,15716.055668651106,190507.14100617424
2.0,1111,0.25,54.0,15670.144185529793,15667.375460355906,189863.43095349285
2.0,1111,0.25,57.0,15621.450640159981,15618.69112767773,189220.16672128407
2.0,1111,0.25,60.0,15572.753866569768,15570.003561097239,188577.35307776107
2.0,1111,0.25,63.0,15524.05423921861,15521.313135007144,187934.99382265258
2.0,1111,0.25,66.0,15475.352443282092,15472.620534543832,187293.09297931337
2.0,1111,0.25,69.0,15426.648893422356,15423.926174318554,186651.6538811552
2.0,1111,0.25,72.0,15377.944516830643,15375.230981474557,186010.68165169016
2.0,1111,0.25,75.0,15329.239794966856,15326.535437423945,185370.17982262457
2.0,1111,0.25,78.0,15280.535316750957,15277.840131034742,184730.15243052854
2.0,1111,0.25,81.0,15231.831659618252,15229.145639691531,184090.60343466754
2.0,1111,0.25,84.0,15183.12962606336,15180.452765840933,183451.5375900854
2.0,1111,0.25,87.0,15134.430001104569,15131.762294450602,182812.95946819123
2.0,1111,0.25,90.0,15085.733031230997,15083.074471956717,182174.87216273858
2.0,1111,0.25,93.0,15037.039573465361,15034.39015533282,181537.28048300784
2.0,1111,0.25,96.0,14988.350298452704,14985.710015173187,180900.18874496117
2.0,1111,0.25,99.0,14939.665875291023,14937.034720524925,180263.60125821148
2.0,1111,0.25,102.0,14890.986984300382,14888.364951656946,179627.52238458977
2.0,1111,0.25,105.0,14842.31431159171,14839.701394628826,178991.95651324707
2.0,1111,0.25,108.0,14793.648546246488,14791.044738470644,178356.9080477873
2.0,1111,0.25,111.0,14744.990409177377,14742.395704044884,177722.38148258883
2.0,1111,0.25,114.0,14696.34051828217,14693.754909194973,177088.38102648663
2.0,1111,0.25,117.0,14647.699614649879,14645.123094959577,176454.91125364733
2.0,1111,0.25,120.0,14599.068430717889,14596.500993714313,175821.97713716017
2.0,1111,0.25,123.0,14550.44774181888,14547.889380766448,175189.58224564051
2.0,1111,0.25,126.0,14501.83813934074,14499.2888474263,174557.73191142967
2.0,1111,0.25,129.0,14453.240336976774,14450.700107329225,173926.43081252123
2.0,1111,0.25,132.0,14404.655090602202,14402.123916324563,173295.68243463725
2.0,1111,0.25,135.0,14356.083171944672,14353.561046075672,172665.49208548368
2.0,1111,0.25,138.0,14307.525110687186,14305.012026213197,172035.86365192552
2.0,1111,0.25,141.0,14258.981828825888,14256.477778678938,171406.80244896372
2.0,1111,0.25,144.0,14210.454037022319,14207.959014082078,170778.31293369035
2.0,1111,0.25,147.0,14161.942399928637,14159.456397022726,170150.3996822562
2.0,1111,0.25,150.0,14113.447557118634,14110.970567018627,169523.0668411434
2.0,1111,0.25,153.0,14064.970379313718,14062.502394746703,168896.31939389798
2.0,1111,0.25,156.0,14016.511416440324,14014.052430081456,168270.16111143265
2.0,1111,0.25,159.0,13968.071609254359,13965.621613711823,167644.59803947303
2.0,1111,0.25,162.0,13919.65158153973,13917.210569374573,167019.63411444658
2.0,1111,0.25,165.0,13871.25205760602,13868.820021327827,166395.2738946684
2.0,1111,0.25,168.0,13822.87376796286,13820.450700029873,165771.5219708389
2.0,1111,0.25,171.0,13774.51742704688,13772.103319859307,165148.38303309152
2.0,1111,0.25,174.0,13726.183771482696,13723.778617391663,164525.86163483086
2.0,1111,0.25,177.0,13677.873500630394,13675.477291929908,163903.96238967616
2.0,1111,0.25,180.0,13629.587361544114,13627.200090479173,163282.68988748165
2.0,1111,0.25,183.0,13581.326037113216,13578.947695874067,162662.04862119132
2.0,1111,0.25,186.0,13533.090228680872,13530.720809404866,162042.04311310744
2.0,1111,0.25,189.0,13484.88064902089,13482.520143791948,161422.67795441597
2.0,1111,0.25,192.0,13436.698039252593,13434.346440099876,160803.95786056694
2.0,1111,0.25,195.0,13388.543031096804,13386.20032999726,160185.88705956598
2.0,1111,0.25,198.0,13340.416353244887,13338.082542124608,159568.47015167915
2.0,1111,0.25,201.0,13292.318712242652,13289.99378297209,158951.71174874
2.0,1111,0.25,204.0,13244.250802072545,13241.93474646858,158335.61637256938
2.0,1111,0.25,207.0,13196.21330663138,13193.90611645742,157720.18850608295
2.0,1111,0.25,210.0,13148.206884362176,13145.908551328805,157105.43252120403
2.0,1111,0.25,213.0,13100.232252692782,13097.942768456103,156491.35304698505
2.0,1111,0.25,216.0,13052.290048530884,13050.009404695073,155877.95437335063
2.0,1111,0.25,219.0,13004.380893372392,13002.109081489732,155265.24070953915
2.0,1111,0.25,222.0,12956.505461763629,12954.242473329898,154653.2166049633
2.0,1111,0.25,225.0,12908.664455329386,12906.410281790111,154041.886482615
2.0,1111,0.25,228.0,12860.858461534703,12858.613094285232,153431.25439212043
2.0,1111,0.25,231.0,12813.088155589485,12810.85158596748,152821.32492886254
2.0,1111,0.25,234.0,12765.354179853199,12763.126399144692,152212.10238271975
2.0,1111,0.25,237.0,12717.657077149981,12715.438076587932,151603.59071202713
2.0,1111,0.25,240.0,12669.997509217601,12667.787279982764,150995.79430054713
2.0,1111,0.25,243.0,12622.376079996677,12620.174613217068,150388.71733199497
2.0,1111,0.25,246.0,12574.793387151118,12572.600673902034,149782.3639659135
2.0,1111,0.25,249.0,12527.25002026792,12525.066051572125,149176.73832902717
2.0,1111,0.25,252.0,12479.746560376601,12477.571327204401,148571.8445150114
2.0,1111,0.25,255.0,12432.283536253344,12430.117029524537,147967.6863715587
2.0,1111,0.25,258.0,12384.861580317747,12382.703790897094,147364.2682534842
2.0,1111,0.25,261.0,12337.481221217495,12335.33213991869,146761.59403301397
2.0,1111,0.25,264.0,12290.143005699576,12288.002623284232,146159.66767322723
2.0,1111,0.25,267.0,12242.847471399196,12240.715778576947,145558.4931032014
2.0,1111,0.25,270.0,12195.595141051086,12193.472128479572,144958.07419804682
2.0,1111,0.25,273.0,12148.386533779381,12146.272192064296,144358.4148203059
